schema_version,source_id,source_sha256,evidence_source_id,reference_period,observation_status,source_locator,transformation_id,year,age_band,sex,count,reporting_status,upper_bound
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_50_54,annual_estimates_age_band_sum_v1,2018,50_to_54,all,8630,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_55_59,annual_estimates_age_band_sum_v1,2018,55_to_59,male,3760,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_55_59,annual_estimates_age_band_sum_v1,2018,55_to_59,female,3720,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_55_59,annual_estimates_age_band_sum_v1,2018,55_to_59,all,7480,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_60_64,annual_estimates_age_band_sum_v1,2018,60_to_64,male,3050,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_60_64,annual_estimates_age_band_sum_v1,2018,60_to_64,female,3150,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_60_64,annual_estimates_age_band_sum_v1,2018,60_to_64,all,6200,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_65_69,annual_estimates_age_band_sum_v1,2018,65_to_69,male,2550,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_65_69,annual_estimates_age_band_sum_v1,2018,65_to_69,female,2690,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_65_69,annual_estimates_age_band_sum_v1,2018,65_to_69,all,5240,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_70_74,annual_estimates_age_band_sum_v1,2018,70_to_74,male,2200,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_70_74,annual_estimates_age_band_sum_v1,2018,70_to_74,female,2430,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_70_74,annual_estimates_age_band_sum_v1,2018,70_to_74,all,4630,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_75_79,annual_estimates_age_band_sum_v1,2018,75_to_79,male,1500,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_75_79,annual_estimates_age_band_sum_v1,2018,75_to_79,female,1710,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_75_79,annual_estimates_age_band_sum_v1,2018,75_to_79,all,3210,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_80_max,annual_estimates_age_band_sum_v1,2018,80_plus,male,2010,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_80_max,annual_estimates_age_band_sum_v1,2018,80_plus,female,2960,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_80_max,annual_estimates_age_band_sum_v1,2018,80_plus,all,4970,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_50_max,annual_estimates_age_band_sum_v1,2018,50_plus,male,19440,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_50_max,annual_estimates_age_band_sum_v1,2018,50_plus,female,20920,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_50_max,annual_estimates_age_band_sum_v1,2018,50_plus,all,40360,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_16_max,annual_estimates_age_band_sum_v1,2018,16_plus,male,43000,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_16_max,annual_estimates_age_band_sum_v1,2018,16_plus,female,43810,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_16_max,annual_estimates_age_band_sum_v1,2018,16_plus,all,86810,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_0_max,annual_estimates_age_band_sum_v1,2018,all,male,51360,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_0_max,annual_estimates_age_band_sum_v1,2018,all,female,52050,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2018_ages_0_max,annual_estimates_age_band_sum_v1,2018,all,all,103410,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_5_11,annual_estimates_age_band_sum_v1,2019,5_to_11,male,3750,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_5_11,annual_estimates_age_band_sum_v1,2019,5_to_11,female,3770,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_5_11,annual_estimates_age_band_sum_v1,2019,5_to_11,all,7520,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_12_15,annual_estimates_age_band_sum_v1,2019,12_to_15,male,2040,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_12_15,annual_estimates_age_band_sum_v1,2019,12_to_15,female,2070,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_12_15,annual_estimates_age_band_sum_v1,2019,12_to_15,all,4110,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_16_17,annual_estimates_age_band_sum_v1,2019,16_to_17,male,1010,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_16_17,annual_estimates_age_band_sum_v1,2019,16_to_17,female,1000,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_16_17,annual_estimates_age_band_sum_v1,2019,16_to_17,all,2010,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_0_17,annual_estimates_age_band_sum_v1,2019,17_and_under,male,9360,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_0_17,annual_estimates_age_band_sum_v1,2019,17_and_under,female,9200,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_0_17,annual_estimates_age_band_sum_v1,2019,17_and_under,all,18560,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_18_29,annual_estimates_age_band_sum_v1,2019,18_to_29,male,7160,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_18_29,annual_estimates_age_band_sum_v1,2019,18_to_29,female,6800,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_18_29,annual_estimates_age_band_sum_v1,2019,18_to_29,all,13960,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_30_39,annual_estimates_age_band_sum_v1,2019,30_to_39,male,7300,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_30_39,annual_estimates_age_band_sum_v1,2019,30_to_39,female,7210,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_30_39,annual_estimates_age_band_sum_v1,2019,30_to_39,all,14510,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_40_49,annual_estimates_age_band_sum_v1,2019,40_to_49,male,7690,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_40_49,annual_estimates_age_band_sum_v1,2019,40_to_49,female,7560,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_40_49,annual_estimates_age_band_sum_v1,2019,40_to_49,all,15250,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_50_54,annual_estimates_age_band_sum_v1,2019,50_to_54,male,4320,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_50_54,annual_estimates_age_band_sum_v1,2019,50_to_54,female,4210,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_50_54,annual_estimates_age_band_sum_v1,2019,50_to_54,all,8530,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_55_59,annual_estimates_age_band_sum_v1,2019,55_to_59,male,3950,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_55_59,annual_estimates_age_band_sum_v1,2019,55_to_59,female,3830,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_55_59,annual_estimates_age_band_sum_v1,2019,55_to_59,all,7780,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_60_64,annual_estimates_age_band_sum_v1,2019,60_to_64,male,3100,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_60_64,annual_estimates_age_band_sum_v1,2019,60_to_64,female,3230,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_60_64,annual_estimates_age_band_sum_v1,2019,60_to_64,all,6330,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_65_69,annual_estimates_age_band_sum_v1,2019,65_to_69,male,2580,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_65_69,annual_estimates_age_band_sum_v1,2019,65_to_69,female,2720,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_65_69,annual_estimates_age_band_sum_v1,2019,65_to_69,all,5300,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_70_74,annual_estimates_age_band_sum_v1,2019,70_to_74,male,2220,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_70_74,annual_estimates_age_band_sum_v1,2019,70_to_74,female,2430,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_70_74,annual_estimates_age_band_sum_v1,2019,70_to_74,all,4650,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_75_79,annual_estimates_age_band_sum_v1,2019,75_to_79,male,1500,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_75_79,annual_estimates_age_band_sum_v1,2019,75_to_79,female,1800,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_75_79,annual_estimates_age_band_sum_v1,2019,75_to_79,all,3300,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_80_max,annual_estimates_age_band_sum_v1,2019,80_plus,male,2110,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_80_max,annual_estimates_age_band_sum_v1,2019,80_plus,female,3050,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_80_max,annual_estimates_age_band_sum_v1,2019,80_plus,all,5160,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_50_max,annual_estimates_age_band_sum_v1,2019,50_plus,male,19780,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_50_max,annual_estimates_age_band_sum_v1,2019,50_plus,female,21270,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_50_max,annual_estimates_age_band_sum_v1,2019,50_plus,all,41050,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_16_max,annual_estimates_age_band_sum_v1,2019,16_plus,male,42940,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_16_max,annual_estimates_age_band_sum_v1,2019,16_plus,female,43840,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_16_max,annual_estimates_age_band_sum_v1,2019,16_plus,all,86780,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_0_max,annual_estimates_age_band_sum_v1,2019,all,male,51290,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_0_max,annual_estimates_age_band_sum_v1,2019,all,female,52040,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2019_ages_0_max,annual_estimates_age_band_sum_v1,2019,all,all,103330,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_5_11,annual_estimates_age_band_sum_v1,2020,5_to_11,male,3790,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_5_11,annual_estimates_age_band_sum_v1,2020,5_to_11,female,3720,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_5_11,annual_estimates_age_band_sum_v1,2020,5_to_11,all,7510,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_12_15,annual_estimates_age_band_sum_v1,2020,12_to_15,male,2040,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_12_15,annual_estimates_age_band_sum_v1,2020,12_to_15,female,2140,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_12_15,annual_estimates_age_band_sum_v1,2020,12_to_15,all,4180,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_16_17,annual_estimates_age_band_sum_v1,2020,16_to_17,male,1080,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_16_17,annual_estimates_age_band_sum_v1,2020,16_to_17,female,1010,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_16_17,annual_estimates_age_band_sum_v1,2020,16_to_17,all,2090,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_0_17,annual_estimates_age_band_sum_v1,2020,17_and_under,male,9370,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_0_17,annual_estimates_age_band_sum_v1,2020,17_and_under,female,9140,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_0_17,annual_estimates_age_band_sum_v1,2020,17_and_under,all,18510,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_18_29,annual_estimates_age_band_sum_v1,2020,18_to_29,male,6960,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_18_29,annual_estimates_age_band_sum_v1,2020,18_to_29,female,6710,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_18_29,annual_estimates_age_band_sum_v1,2020,18_to_29,all,13670,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_30_39,annual_estimates_age_band_sum_v1,2020,30_to_39,male,7200,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_30_39,annual_estimates_age_band_sum_v1,2020,30_to_39,female,7110,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_30_39,annual_estimates_age_band_sum_v1,2020,30_to_39,all,14310,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_40_49,annual_estimates_age_band_sum_v1,2020,40_to_49,male,7630,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_40_49,annual_estimates_age_band_sum_v1,2020,40_to_49,female,7570,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_40_49,annual_estimates_age_band_sum_v1,2020,40_to_49,all,15200,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_50_54,annual_estimates_age_band_sum_v1,2020,50_to_54,male,4250,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_50_54,annual_estimates_age_band_sum_v1,2020,50_to_54,female,4200,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_50_54,annual_estimates_age_band_sum_v1,2020,50_to_54,all,8450,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_55_59,annual_estimates_age_band_sum_v1,2020,55_to_59,male,4070,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_55_59,annual_estimates_age_band_sum_v1,2020,55_to_59,female,3960,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_55_59,annual_estimates_age_band_sum_v1,2020,55_to_59,all,8030,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_60_64,annual_estimates_age_band_sum_v1,2020,60_to_64,male,3240,reported,
