schema_version,source_id,source_sha256,evidence_source_id,reference_period,observation_status,source_locator,transformation_id,date,measure,value,unit,reporting_status,upper_bound
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/15/22,jhu_csv_observed_v1,2022-11-15,cumulative_deaths,141,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/16/22,jhu_csv_observed_v1,2022-11-16,cumulative_confirmed_cases,62317,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/16/22,jhu_csv_observed_v1,2022-11-16,cumulative_deaths,141,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/17/22,jhu_csv_observed_v1,2022-11-17,cumulative_confirmed_cases,62317,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/17/22,jhu_csv_observed_v1,2022-11-17,cumulative_deaths,141,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/18/22,jhu_csv_observed_v1,2022-11-18,cumulative_confirmed_cases,62589,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/18/22,jhu_csv_observed_v1,2022-11-18,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/19/22,jhu_csv_observed_v1,2022-11-19,cumulative_confirmed_cases,62589,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/19/22,jhu_csv_observed_v1,2022-11-19,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/20/22,jhu_csv_observed_v1,2022-11-20,cumulative_confirmed_cases,62589,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/20/22,jhu_csv_observed_v1,2022-11-20,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/21/22,jhu_csv_observed_v1,2022-11-21,cumulative_confirmed_cases,62589,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/21/22,jhu_csv_observed_v1,2022-11-21,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/22/22,jhu_csv_observed_v1,2022-11-22,cumulative_confirmed_cases,62589,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/22/22,jhu_csv_observed_v1,2022-11-22,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/23/22,jhu_csv_observed_v1,2022-11-23,cumulative_confirmed_cases,62589,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/23/22,jhu_csv_observed_v1,2022-11-23,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/24/22,jhu_csv_observed_v1,2022-11-24,cumulative_confirmed_cases,62589,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/24/22,jhu_csv_observed_v1,2022-11-24,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/25/22,jhu_csv_observed_v1,2022-11-25,cumulative_confirmed_cases,62826,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/25/22,jhu_csv_observed_v1,2022-11-25,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/26/22,jhu_csv_observed_v1,2022-11-26,cumulative_confirmed_cases,62826,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/26/22,jhu_csv_observed_v1,2022-11-26,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/27/22,jhu_csv_observed_v1,2022-11-27,cumulative_confirmed_cases,62826,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/27/22,jhu_csv_observed_v1,2022-11-27,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/28/22,jhu_csv_observed_v1,2022-11-28,cumulative_confirmed_cases,62826,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/28/22,jhu_csv_observed_v1,2022-11-28,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/29/22,jhu_csv_observed_v1,2022-11-29,cumulative_confirmed_cases,62826,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/29/22,jhu_csv_observed_v1,2022-11-29,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/30/22,jhu_csv_observed_v1,2022-11-30,cumulative_confirmed_cases,62826,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_11/30/22,jhu_csv_observed_v1,2022-11-30,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/1/22,jhu_csv_observed_v1,2022-12-01,cumulative_confirmed_cases,62826,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/1/22,jhu_csv_observed_v1,2022-12-01,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/2/22,jhu_csv_observed_v1,2022-12-02,cumulative_confirmed_cases,63128,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/2/22,jhu_csv_observed_v1,2022-12-02,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/3/22,jhu_csv_observed_v1,2022-12-03,cumulative_confirmed_cases,63128,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/3/22,jhu_csv_observed_v1,2022-12-03,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/4/22,jhu_csv_observed_v1,2022-12-04,cumulative_confirmed_cases,63128,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/4/22,jhu_csv_observed_v1,2022-12-04,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/5/22,jhu_csv_observed_v1,2022-12-05,cumulative_confirmed_cases,63128,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/5/22,jhu_csv_observed_v1,2022-12-05,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/6/22,jhu_csv_observed_v1,2022-12-06,cumulative_confirmed_cases,63128,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/6/22,jhu_csv_observed_v1,2022-12-06,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/7/22,jhu_csv_observed_v1,2022-12-07,cumulative_confirmed_cases,63128,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/7/22,jhu_csv_observed_v1,2022-12-07,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/8/22,jhu_csv_observed_v1,2022-12-08,cumulative_confirmed_cases,63128,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/8/22,jhu_csv_observed_v1,2022-12-08,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/9/22,jhu_csv_observed_v1,2022-12-09,cumulative_confirmed_cases,63595,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/9/22,jhu_csv_observed_v1,2022-12-09,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/10/22,jhu_csv_observed_v1,2022-12-10,cumulative_confirmed_cases,63595,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/10/22,jhu_csv_observed_v1,2022-12-10,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/11/22,jhu_csv_observed_v1,2022-12-11,cumulative_confirmed_cases,63595,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/11/22,jhu_csv_observed_v1,2022-12-11,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/12/22,jhu_csv_observed_v1,2022-12-12,cumulative_confirmed_cases,63595,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/12/22,jhu_csv_observed_v1,2022-12-12,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/13/22,jhu_csv_observed_v1,2022-12-13,cumulative_confirmed_cases,63595,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/13/22,jhu_csv_observed_v1,2022-12-13,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/14/22,jhu_csv_observed_v1,2022-12-14,cumulative_confirmed_cases,63595,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/14/22,jhu_csv_observed_v1,2022-12-14,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/15/22,jhu_csv_observed_v1,2022-12-15,cumulative_confirmed_cases,63595,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/15/22,jhu_csv_observed_v1,2022-12-15,cumulative_deaths,142,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/16/22,jhu_csv_observed_v1,2022-12-16,cumulative_confirmed_cases,64316,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/16/22,jhu_csv_observed_v1,2022-12-16,cumulative_deaths,144,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/17/22,jhu_csv_observed_v1,2022-12-17,cumulative_confirmed_cases,64316,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/17/22,jhu_csv_observed_v1,2022-12-17,cumulative_deaths,144,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/18/22,jhu_csv_observed_v1,2022-12-18,cumulative_confirmed_cases,64316,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/18/22,jhu_csv_observed_v1,2022-12-18,cumulative_deaths,144,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/19/22,jhu_csv_observed_v1,2022-12-19,cumulative_confirmed_cases,64316,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/19/22,jhu_csv_observed_v1,2022-12-19,cumulative_deaths,144,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/20/22,jhu_csv_observed_v1,2022-12-20,cumulative_confirmed_cases,64316,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/20/22,jhu_csv_observed_v1,2022-12-20,cumulative_deaths,144,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/21/22,jhu_csv_observed_v1,2022-12-21,cumulative_confirmed_cases,64316,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/21/22,jhu_csv_observed_v1,2022-12-21,cumulative_deaths,144,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/22/22,jhu_csv_observed_v1,2022-12-22,cumulative_confirmed_cases,64316,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/22/22,jhu_csv_observed_v1,2022-12-22,cumulative_deaths,144,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/23/22,jhu_csv_observed_v1,2022-12-23,cumulative_confirmed_cases,65130,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/23/22,jhu_csv_observed_v1,2022-12-23,cumulative_deaths,146,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/24/22,jhu_csv_observed_v1,2022-12-24,cumulative_confirmed_cases,65130,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/24/22,jhu_csv_observed_v1,2022-12-24,cumulative_deaths,146,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/25/22,jhu_csv_observed_v1,2022-12-25,cumulative_confirmed_cases,65130,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/25/22,jhu_csv_observed_v1,2022-12-25,cumulative_deaths,146,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/26/22,jhu_csv_observed_v1,2022-12-26,cumulative_confirmed_cases,65130,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/26/22,jhu_csv_observed_v1,2022-12-26,cumulative_deaths,146,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/27/22,jhu_csv_observed_v1,2022-12-27,cumulative_confirmed_cases,65130,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/27/22,jhu_csv_observed_v1,2022-12-27,cumulative_deaths,146,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/28/22,jhu_csv_observed_v1,2022-12-28,cumulative_confirmed_cases,65130,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/28/22,jhu_csv_observed_v1,2022-12-28,cumulative_deaths,146,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/29/22,jhu_csv_observed_v1,2022-12-29,cumulative_confirmed_cases,65130,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/29/22,jhu_csv_observed_v1,2022-12-29,cumulative_deaths,146,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/30/22,jhu_csv_observed_v1,2022-12-30,cumulative_confirmed_cases,65130,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/30/22,jhu_csv_observed_v1,2022-12-30,cumulative_deaths,146,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/31/22,jhu_csv_observed_v1,2022-12-31,cumulative_confirmed_cases,65130,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_12/31/22,jhu_csv_observed_v1,2022-12-31,cumulative_deaths,146,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_1/1/23,jhu_csv_observed_v1,2023-01-01,cumulative_confirmed_cases,65130,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_1/1/23,jhu_csv_observed_v1,2023-01-01,cumulative_deaths,146,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_1/2/23,jhu_csv_observed_v1,2023-01-02,cumulative_confirmed_cases,65130,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_1/2/23,jhu_csv_observed_v1,2023-01-02,cumulative_deaths,146,deaths,reported,
1.0,jhu_csse_confirmed_global_csv,e6234a59eec4359d2577358b5220e1a7e3da74c162913cdb7d882db1413f98c2,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_1/3/23,jhu_csv_observed_v1,2023-01-03,cumulative_confirmed_cases,65639,cases,reported,
1.0,jhu_csse_deaths_global_csv,4e87757a3e059c45650a1e1856614f8e339ee3c70653c378a7ba6f7b0ee8c72e,,2020-01-22/2023-03-09,observed,csv_row_Jersey_col_1/3/23,jhu_csv_observed_v1,2023-01-03,cumulative_deaths,146,deaths,reported,
