schema_version,source_id,source_sha256,evidence_source_id,reference_period,observation_status,source_locator,transformation_id,parish,age_band,sex,count
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_martin_all,csv_parish_age_sex_long_v1,St Martin,<5,all,139
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_martin_all,csv_parish_age_sex_long_v1,St Martin,5-9,all,218
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_martin_all,csv_parish_age_sex_long_v1,St Martin,10-14,all,225
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_martin_all,csv_parish_age_sex_long_v1,St Martin,15-19,all,227
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_martin_all,csv_parish_age_sex_long_v1,St Martin,20-24,all,207
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_martin_all,csv_parish_age_sex_long_v1,St Martin,25-29,all,148
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_martin_all,csv_parish_age_sex_long_v1,St Martin,30-34,all,187
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_martin_all,csv_parish_age_sex_long_v1,St Martin,35-39,all,224
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_martin_all,csv_parish_age_sex_long_v1,St Martin,40-44,all,268
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_martin_all,csv_parish_age_sex_long_v1,St Martin,45-49,all,315
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_martin_all,csv_parish_age_sex_long_v1,St Martin,50-54,all,331
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_martin_all,csv_parish_age_sex_long_v1,St Martin,55-59,all,351
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_martin_all,csv_parish_age_sex_long_v1,St Martin,60-64,all,287
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_martin_all,csv_parish_age_sex_long_v1,St Martin,65-69,all,212
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_martin_all,csv_parish_age_sex_long_v1,St Martin,70-74,all,216
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_martin_all,csv_parish_age_sex_long_v1,St Martin,75-79,all,167
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_martin_all,csv_parish_age_sex_long_v1,St Martin,80+,all,226
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_martin_all,csv_parish_age_sex_long_v1,St Martin,All,all,3948
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_female,csv_parish_age_sex_long_v1,St Mary,<5,female,47
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_female,csv_parish_age_sex_long_v1,St Mary,5-9,female,43
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_female,csv_parish_age_sex_long_v1,St Mary,10-14,female,57
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_female,csv_parish_age_sex_long_v1,St Mary,15-19,female,58
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_female,csv_parish_age_sex_long_v1,St Mary,20-24,female,44
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_female,csv_parish_age_sex_long_v1,St Mary,25-29,female,35
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_female,csv_parish_age_sex_long_v1,St Mary,30-34,female,48
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_female,csv_parish_age_sex_long_v1,St Mary,35-39,female,49
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_female,csv_parish_age_sex_long_v1,St Mary,40-44,female,72
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_female,csv_parish_age_sex_long_v1,St Mary,45-49,female,65
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_female,csv_parish_age_sex_long_v1,St Mary,50-54,female,86
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_female,csv_parish_age_sex_long_v1,St Mary,55-59,female,64
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_female,csv_parish_age_sex_long_v1,St Mary,60-64,female,62
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_female,csv_parish_age_sex_long_v1,St Mary,65-69,female,50
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_female,csv_parish_age_sex_long_v1,St Mary,70-74,female,51
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_female,csv_parish_age_sex_long_v1,St Mary,75-79,female,34
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_female,csv_parish_age_sex_long_v1,St Mary,80+,female,51
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_female,csv_parish_age_sex_long_v1,St Mary,All,female,916
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_male,csv_parish_age_sex_long_v1,St Mary,<5,male,36
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_male,csv_parish_age_sex_long_v1,St Mary,5-9,male,66
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_male,csv_parish_age_sex_long_v1,St Mary,10-14,male,44
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_male,csv_parish_age_sex_long_v1,St Mary,15-19,male,43
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_male,csv_parish_age_sex_long_v1,St Mary,20-24,male,52
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_male,csv_parish_age_sex_long_v1,St Mary,25-29,male,34
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_male,csv_parish_age_sex_long_v1,St Mary,30-34,male,49
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_male,csv_parish_age_sex_long_v1,St Mary,35-39,male,45
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_male,csv_parish_age_sex_long_v1,St Mary,40-44,male,71
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_male,csv_parish_age_sex_long_v1,St Mary,45-49,male,74
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_male,csv_parish_age_sex_long_v1,St Mary,50-54,male,83
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_male,csv_parish_age_sex_long_v1,St Mary,55-59,male,77
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_male,csv_parish_age_sex_long_v1,St Mary,60-64,male,55
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_male,csv_parish_age_sex_long_v1,St Mary,65-69,male,56
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_male,csv_parish_age_sex_long_v1,St Mary,70-74,male,53
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_male,csv_parish_age_sex_long_v1,St Mary,75-79,male,27
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_male,csv_parish_age_sex_long_v1,St Mary,80+,male,37
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_male,csv_parish_age_sex_long_v1,St Mary,All,male,902
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_all,csv_parish_age_sex_long_v1,St Mary,<5,all,83
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_all,csv_parish_age_sex_long_v1,St Mary,5-9,all,109
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_all,csv_parish_age_sex_long_v1,St Mary,10-14,all,101
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_all,csv_parish_age_sex_long_v1,St Mary,15-19,all,101
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_all,csv_parish_age_sex_long_v1,St Mary,20-24,all,96
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_all,csv_parish_age_sex_long_v1,St Mary,25-29,all,69
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_all,csv_parish_age_sex_long_v1,St Mary,30-34,all,97
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_all,csv_parish_age_sex_long_v1,St Mary,35-39,all,94
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_all,csv_parish_age_sex_long_v1,St Mary,40-44,all,143
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_all,csv_parish_age_sex_long_v1,St Mary,45-49,all,139
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_all,csv_parish_age_sex_long_v1,St Mary,50-54,all,169
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_all,csv_parish_age_sex_long_v1,St Mary,55-59,all,141
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_all,csv_parish_age_sex_long_v1,St Mary,60-64,all,117
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_all,csv_parish_age_sex_long_v1,St Mary,65-69,all,106
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_all,csv_parish_age_sex_long_v1,St Mary,70-74,all,104
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_all,csv_parish_age_sex_long_v1,St Mary,75-79,all,61
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_all,csv_parish_age_sex_long_v1,St Mary,80+,all,88
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_mary_all,csv_parish_age_sex_long_v1,St Mary,All,all,1818
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_female,csv_parish_age_sex_long_v1,St Ouen,<5,female,90
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_female,csv_parish_age_sex_long_v1,St Ouen,5-9,female,135
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_female,csv_parish_age_sex_long_v1,St Ouen,10-14,female,119
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_female,csv_parish_age_sex_long_v1,St Ouen,15-19,female,100
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_female,csv_parish_age_sex_long_v1,St Ouen,20-24,female,100
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_female,csv_parish_age_sex_long_v1,St Ouen,25-29,female,87
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_female,csv_parish_age_sex_long_v1,St Ouen,30-34,female,89
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_female,csv_parish_age_sex_long_v1,St Ouen,35-39,female,116
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_female,csv_parish_age_sex_long_v1,St Ouen,40-44,female,159
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_female,csv_parish_age_sex_long_v1,St Ouen,45-49,female,171
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_female,csv_parish_age_sex_long_v1,St Ouen,50-54,female,185
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_female,csv_parish_age_sex_long_v1,St Ouen,55-59,female,183
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_female,csv_parish_age_sex_long_v1,St Ouen,60-64,female,145
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_female,csv_parish_age_sex_long_v1,St Ouen,65-69,female,112
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_female,csv_parish_age_sex_long_v1,St Ouen,70-74,female,134
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_female,csv_parish_age_sex_long_v1,St Ouen,75-79,female,81
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_female,csv_parish_age_sex_long_v1,St Ouen,80+,female,108
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_female,csv_parish_age_sex_long_v1,St Ouen,All,female,2114
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_male,csv_parish_age_sex_long_v1,St Ouen,<5,male,84
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_male,csv_parish_age_sex_long_v1,St Ouen,5-9,male,123
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_male,csv_parish_age_sex_long_v1,St Ouen,10-14,male,130
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_male,csv_parish_age_sex_long_v1,St Ouen,15-19,male,107
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_male,csv_parish_age_sex_long_v1,St Ouen,20-24,male,102
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_male,csv_parish_age_sex_long_v1,St Ouen,25-29,male,83
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_male,csv_parish_age_sex_long_v1,St Ouen,30-34,male,101
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_male,csv_parish_age_sex_long_v1,St Ouen,35-39,male,131
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_male,csv_parish_age_sex_long_v1,St Ouen,40-44,male,143
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_male,csv_parish_age_sex_long_v1,St Ouen,45-49,male,156
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_male,csv_parish_age_sex_long_v1,St Ouen,50-54,male,198
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_male,csv_parish_age_sex_long_v1,St Ouen,55-59,male,170
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_male,csv_parish_age_sex_long_v1,St Ouen,60-64,male,152
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_male,csv_parish_age_sex_long_v1,St Ouen,65-69,male,115
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_male,csv_parish_age_sex_long_v1,St Ouen,70-74,male,126
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_male,csv_parish_age_sex_long_v1,St Ouen,75-79,male,79
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_male,csv_parish_age_sex_long_v1,St Ouen,80+,male,92
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_male,csv_parish_age_sex_long_v1,St Ouen,All,male,2092
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_all,csv_parish_age_sex_long_v1,St Ouen,<5,all,174
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_all,csv_parish_age_sex_long_v1,St Ouen,5-9,all,258
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_all,csv_parish_age_sex_long_v1,St Ouen,10-14,all,249
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_all,csv_parish_age_sex_long_v1,St Ouen,15-19,all,207
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_all,csv_parish_age_sex_long_v1,St Ouen,20-24,all,202
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_all,csv_parish_age_sex_long_v1,St Ouen,25-29,all,170
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_all,csv_parish_age_sex_long_v1,St Ouen,30-34,all,190
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_all,csv_parish_age_sex_long_v1,St Ouen,35-39,all,247
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_all,csv_parish_age_sex_long_v1,St Ouen,40-44,all,302
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_all,csv_parish_age_sex_long_v1,St Ouen,45-49,all,327
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_all,csv_parish_age_sex_long_v1,St Ouen,50-54,all,383
1.0,census_2021_parish_age_sex_csv,532eb6d7a9a76b682ab056ba45f09f129bd768b71d45f7f7b0d587af95d8ff39,,2021-03-21,observed,csv_st_ouen_all,csv_parish_age_sex_long_v1,St Ouen,55-59,all,353
